D00733:158:CA67GANXX:1:2115:18742:40009#1/3	chr10	132268	1	75	131244	132372	chr10	132375	0	42	132372	132751
D00733:158:CA67GANXX:1:1305:5186:49505#2/3	chr10	132280	1	75	131244	132372	chr10	132375	0	49	132372	132751
D00733:158:CA67GANXX:1:2216:2590:47822	chr10	132286	1	75	131244	132372	chr10	575145	1	75	574532	575325
D00733:158:CA67GANXX:1:1214:12284:30714	chr10	132286	1	75	131244	132372	chr10	68587331	0	63	68587318	68588101
D00733:158:CA67GANXX:1:1204:8293:43021	chr10	132289	1	75	131244	132372	chr10	123260394	1	61	123259641	123260451
D00733:158:CA67GANXX:1:1313:3102:96671	chr10	132289	1	75	131244	132372	chr10	123260394	1	61	123259641	123260451
D00733:158:CA67GANXX:1:1103:6601:52922	chr10	132289	1	75	131244	132372	chr10	132375	0	35	132372	132751
D00733:158:CA67GANXX:1:1316:11282:9659#3/3	chr10	132305	1	67	131244	132372	chr10	132375	0	29	132372	132751
D00733:158:CA67GANXX:1:2301:3811:86066	chr10	132316	1	60	131244	132372	chr10	4765275	0	75	4764921	4765889
D00733:158:CA67GANXX:1:1314:17171:70159	chr10	132320	1	56	131244	132372	chr10	803586	0	75	803458	804257
D00733:158:CA67GANXX:1:2207:6957:45633#2/3	chr10	132324	1	52	131244	132372	chr10	132375	0	37	132372	132751
D00733:158:CA67GANXX:1:2207:6957:45633#1/3	chr10	132324	1	52	131244	132372	chr10	665055	0	23	665052	665442
D00733:158:CA67GANXX:1:1203:8011:56548	chr10	132336	1	40	131244	132372	chr10	132375	0	40	132372	132751
D00733:158:CA67GANXX:1:2209:18058:78029	chr10	132336	1	40	131244	132372	chr10	132375	0	40	132372	132751
D00733:158:CA67GANXX:1:1314:6279:34287	chr10	132336	1	36	131244	132372	chr10	161172	0	32	161140	162285
D00733:158:CA67GANXX:1:2202:5689:93640#1/3	chr10	132348	1	28	131244	132372	chr10	303504	1	75	303268	303587
D00733:158:CA67GANXX:1:2202:5689:93640#3/3	chr10	132348	1	28	131244	132372	chr10	303590	0	47	303587	303761
D00733:158:CA67GANXX:1:2103:11854:68299	chr10	132368	1	75	131244	132372	chr10	132654	0	75	132372	132751
D00733:158:CA67GANXX:1:1309:6572:17744~2~	chr10	132372	1	55	132372	132751	chr10	132649	0	75	132372	132751
D00733:158:CA67GANXX:1:2313:17857:18461~2~#1/3	chr10	132375	0	26	132372	132751	chr10	199235	0	49	199187	199928
D00733:158:CA67GANXX:1:1305:5836:50155~2~#3/3	chr10	132375	0	41	132372	132751	chr10	24932521	1	34	24932307	24932551
D00733:158:CA67GANXX:1:1114:20482:68226~2~#3/3	chr10	132375	0	46	132372	132751	chr10	419700	1	29	419329	419725
D00733:158:CA67GANXX:1:2102:19981:50946~2~#1/3	chr10	132375	0	46	132372	132751	chr10	419700	1	29	419329	419725
D00733:158:CA67GANXX:1:1102:19128:70668~2~#2/3	chr10	132375	0	44	132372	132751	chr10	5663576	0	31	5663546	5663941
D00733:158:CA67GANXX:1:2207:6957:45633~2~#3/3	chr10	132375	0	37	132372	132751	chr10	665055	0	23	665052	665442
D00733:158:CA67GANXX:1:2310:5001:72393~2~#2/3	chr10	132375	0	47	132372	132751	chr10	77962497	0	28	77962470	77963197
D00733:158:CA67GANXX:1:1112:11946:95442#2/3	chr10	132401	0	30	132372	132751	chr10	143728	1	75	143728	143810
D00733:158:CA67GANXX:1:1112:11946:95442#1/3	chr10	132401	0	30	132372	132751	chr10	143918	0	45	143915	143955
D00733:158:CA67GANXX:1:1109:15863:76587#2/3	chr10	132417	0	46	132372	132751	chr10	163839	1	75	163115	163989
D00733:158:CA67GANXX:1:1109:15863:76587#1/3	chr10	132417	0	46	132372	132751	chr10	163992	0	29	163989	166721
D00733:158:CA67GANXX:1:2109:12271:87590	chr10	132417	0	46	132372	132751	chr10	815056	0	75	814970	815245
D00733:158:CA67GANXX:1:1202:13244:38597	chr10	132419	0	48	132372	132751	chr10	587202	0	75	587096	587382
D00733:158:CA67GANXX:1:2307:3321:10655	chr10	132454	0	75	132372	132751	chr10	20480946	1	75	20480627	20481013
D00733:158:CA67GANXX:1:2313:5951:59051	chr10	132456	0	75	132372	132751	chr10	4289250	0	75	4289083	4289545
D00733:158:CA67GANXX:1:1114:17976:91296	chr10	132476	0	75	132372	132751	chr10	732164	0	75	732051	732646
D00733:158:CA67GANXX:1:2205:17505:44064	chr10	132476	0	75	132372	132751	chr10	732164	0	75	732051	732646
D00733:158:CA67GANXX:1:2211:21010:49647	chr10	132476	0	75	132372	132751	chr10	732164	0	75	732051	732646
D00733:158:CA67GANXX:1:2303:4899:54005	chr10	132488	1	75	132372	132751	chr10	132754	0	75	132751	133504
D00733:158:CA67GANXX:1:1315:2812:34052	chr10	132521	0	75	132372	132751	chr10	139849	1	75	139342	139944
D00733:158:CA67GANXX:1:1112:2133:99673	chr10	132523	0	75	132372	132751	chr10	132754	0	75	132751	133504
D00733:158:CA67GANXX:1:1207:12422:30212	chr10	132549	0	75	132372	132751	chr10	279813	0	32	279782	280179
D00733:158:CA67GANXX:1:2213:5943:34752	chr10	132551	1	75	132372	132751	chr10	132754	0	57	132751	133504
D00733:158:CA67GANXX:1:2307:4371:48831	chr10	132551	1	75	132372	132751	chr10	132754	0	57	132751	133504
D00733:158:CA67GANXX:1:2209:1389:19745	chr10	132565	1	75	132372	132751	chr10	132750	0	48	132372	132751
D00733:158:CA67GANXX:1:2109:2622:29320	chr10	132567	1	75	132372	132751	chr10	132754	0	38	132751	133504
D00733:158:CA67GANXX:1:1105:15701:45741#2/3	chr10	132582	1	75	132372	132751	chr10	132754	0	53	132751	133504
D00733:158:CA67GANXX:1:1105:15701:45741#1/3	chr10	132582	1	75	132372	132751	chr10	399650	0	22	399629	400148
D00733:158:CA67GANXX:1:2103:10592:77949	chr10	132586	1	75	132372	132751	chr10	12009394	1	64	12008581	12009454
D00733:158:CA67GANXX:1:2215:15579:56530	chr10	132587	1	75	132372	132751	chr10	132749	0	62	132372	132751
D00733:158:CA67GANXX:1:1201:6463:55610	chr10	132590	1	75	132372	132751	chr10	132754	0	22	132751	133504
D00733:158:CA67GANXX:1:1207:1950:9037	chr10	132590	1	75	132372	132751	chr10	132754	0	22	132751	133504
D00733:158:CA67GANXX:1:2303:5562:31502#2/3	chr10	132606	1	75	132372	132751	chr10	132754	0	34	132751	133504
D00733:158:CA67GANXX:1:2303:5562:31502#1/3	chr10	132606	1	75	132372	132751	chr10	158919	0	41	158879	159109
D00733:158:CA67GANXX:1:1207:17304:2958	chr10	132606	1	75	132372	132751	chr10	2520288	0	75	2520285	2520874
D00733:158:CA67GANXX:1:1302:17872:39615	chr10	132608	1	75	132372	132751	chr10	132754	0	55	132751	133504
D00733:158:CA67GANXX:1:1213:8649:52638	chr10	132625	1	75	132372	132751	chr10	59959170	1	75	59958884	59959241
D00733:158:CA67GANXX:1:1315:18644:22051	chr10	132626	1	75	132372	132751	chr10	132754	0	44	132751	133504
D00733:158:CA67GANXX:1:1103:13433:73532	chr10	132626	1	75	132372	132751	chr10	233252	1	75	232950	233351
D00733:158:CA67GANXX:1:2105:3949:37437	chr10	132626	1	75	132372	132751	chr10	233252	1	75	232950	233351
D00733:158:CA67GANXX:1:2208:18900:79456	chr10	132626	1	75	132372	132751	chr10	233252	1	75	232950	233351
D00733:158:CA67GANXX:1:1213:13944:49238#2/3	chr10	132631	1	75	132372	132751	chr10	132754	0	55	132751	133504
D00733:158:CA67GANXX:1:2203:3135:92059#2/3	chr10	132631	1	75	132372	132751	chr10	132754	0	55	132751	133504
D00733:158:CA67GANXX:1:1214:4399:68220	chr10	132645	1	75	132372	132751	chr10	238675	0	75	238594	239049
D00733:158:CA67GANXX:1:1103:10410:100885	chr10	132646	1	75	132372	132751	chr10	79494830	1	61	79494520	79494887
D00733:158:CA67GANXX:1:1115:7360:101299	chr10	132647	1	75	132372	132751	chr10	222073	0	75	221952	222703
D00733:158:CA67GANXX:1:2303:14786:98187	chr10	132647	1	75	132372	132751	chr10	222073	0	75	221952	222703
D00733:158:CA67GANXX:1:1208:12996:21395	chr10	132666	1	75	132372	132751	chr10	132754	0	40	132751	133504
D00733:158:CA67GANXX:1:1301:10710:88991	chr10	132666	1	75	132372	132751	chr10	132754	0	40	132751	133504
D00733:158:CA67GANXX:1:2108:11834:33258	chr10	132670	1	75	132372	132751	chr10	132746	0	21	132372	132751
D00733:158:CA67GANXX:1:2111:5136:28732#2/3	chr10	132672	1	75	132372	132751	chr10	132754	0	48	132751	133504
D00733:158:CA67GANXX:1:2202:7040:55238#2/3	chr10	132672	1	75	132372	132751	chr10	132754	0	48	132751	133504
D00733:158:CA67GANXX:1:2111:5136:28732#1/3	chr10	132672	1	75	132372	132751	chr10	179079	1	27	177362	179102
D00733:158:CA67GANXX:1:2202:7040:55238#1/3	chr10	132672	1	75	132372	132751	chr10	179079	1	27	177362	179102
D00733:158:CA67GANXX:1:2107:8059:93639	chr10	132676	1	75	132372	132751	chr10	132754	0	55	132751	133504
D00733:158:CA67GANXX:1:2315:19634:53839	chr10	132687	1	68	132372	132751	chr10	155550	0	75	155425	156097
D00733:158:CA67GANXX:1:1206:19841:58166	chr10	132691	1	64	132372	132751	chr10	92708715	0	75	92708643	92708967
D00733:158:CA67GANXX:1:2204:15828:4394	chr10	132701	1	54	132372	132751	chr10	132754	0	35	132751	133504
D00733:158:CA67GANXX:1:1308:13661:43530#1/3	chr10	132716	1	39	132372	132751	chr10	132754	0	29	132751	133504
D00733:158:CA67GANXX:1:2113:14100:90539	chr10	132728	1	27	132372	132751	chr10	3228425	0	75	3228304	3229416
D00733:158:CA67GANXX:1:2201:19030:50049~2~	chr10	132751	1	51	132751	133504	chr10	132843	0	75	132751	133504
D00733:158:CA67GANXX:1:1110:10808:55105~2~	chr10	132751	1	61	132751	133504	chr10	132891	0	75	132751	133504
D00733:158:CA67GANXX:1:2201:7524:46800~2~	chr10	132751	1	45	132751	133504	chr10	132932	0	75	132751	133504
D00733:158:CA67GANXX:1:2303:5562:31502~2~#3/3	chr10	132754	0	34	132751	133504	chr10	158919	0	41	158879	159109
D00733:158:CA67GANXX:1:2111:5136:28732~2~#3/3	chr10	132754	0	48	132751	133504	chr10	179079	1	27	177362	179102
D00733:158:CA67GANXX:1:2202:7040:55238~2~#3/3	chr10	132754	0	48	132751	133504	chr10	179079	1	27	177362	179102
D00733:158:CA67GANXX:1:1105:15701:45741~2~#3/3	chr10	132754	0	53	132751	133504	chr10	399650	0	22	399629	400148
D00733:158:CA67GANXX:1:1204:1220:15568	chr10	132797	0	47	132751	133504	chr10	251043	0	75	250958	251509
D00733:158:CA67GANXX:1:2208:10538:19293	chr10	132797	0	47	132751	133504	chr10	251043	0	75	250958	251509
D00733:158:CA67GANXX:1:2210:10301:58312	chr10	132797	0	47	132751	133504	chr10	251043	0	75	250958	251509
D00733:158:CA67GANXX:1:2215:7933:52149	chr10	132797	0	47	132751	133504	chr10	251043	0	75	250958	251509
D00733:158:CA67GANXX:1:1202:15900:10107	chr10	132804	1	75	132751	133504	chr10	132914	0	75	132751	133504
D00733:158:CA67GANXX:1:2115:15664:89710#3/3	chr10	132808	0	58	132751	133504	chr10	11543722	1	17	11543722	11543784
D00733:158:CA67GANXX:1:1309:17811:21833	chr10	132812	0	62	132751	133504	chr10	3765490	1	28	3765221	3765514
D00733:158:CA67GANXX:1:2301:8481:13207	chr10	132818	1	75	132751	133504	chr10	132973	0	75	132751	133504
D00733:158:CA67GANXX:1:2114:16381:77043	chr10	132836	0	75	132751	133504	chr10	645399	0	75	645259	646509
D00733:158:CA67GANXX:1:1312:9232:93515	chr10	132853	0	75	132751	133504	chr10	303764	0	75	303761	303906
D00733:158:CA67GANXX:1:1303:7592:78517	chr10	132856	0	75	132751	133504	chr10	3684840	0	75	3684746	3685275
D00733:158:CA67GANXX:1:1108:8881:26431	chr10	132874	0	75	132751	133504	chr10	11122924	1	57	11122225	11122977
D00733:158:CA67GANXX:1:2214:16346:87246	chr10	132875	0	75	132751	133504	chr10	42456673	0	75	42456475	42456875
D00733:158:CA67GANXX:1:2301:11658:43783	chr10	132909	0	75	132751	133504	chr10	1350094	1	75	1349836	1350175
D00733:158:CA67GANXX:1:2204:10721:98907	chr10	132913	1	52	132751	133504	chr10	132964	0	52	132751	133504
D00733:158:CA67GANXX:1:2108:10861:19704	chr10	132920	1	75	132751	133504	chr10	133168	0	75	132751	133504
D00733:158:CA67GANXX:1:2214:17599:89318	chr10	132926	0	75	132751	133504	chr10	160830	1	42	160043	160868
D00733:158:CA67GANXX:1:1106:5273:68313	chr10	132934	1	75	132751	133504	chr10	133127	0	75	132751	133504
D00733:158:CA67GANXX:1:1106:4371:58565	chr10	133034	1	75	132751	133504	chr10	133285	0	75	132751	133504
D00733:158:CA67GANXX:1:2115:20139:71112	chr10	133034	1	75	132751	133504	chr10	133285	0	75	132751	133504
D00733:158:CA67GANXX:1:2116:21229:71497	chr10	133055	1	75	132751	133504	chr10	133210	0	45	132751	133504
D00733:158:CA67GANXX:1:1301:18188:36330	chr10	133070	0	75	132751	133504	chr10	365691	1	75	365333	365787
D00733:158:CA67GANXX:1:1116:4631:17602	chr10	133076	1	75	132751	133504	chr10	133205	0	74	132751	133504
D00733:158:CA67GANXX:1:2215:5349:39735	chr10	133186	1	75	132751	133504	chr10	133403	0	75	132751	133504
D00733:158:CA67GANXX:1:2313:11879:80321	chr10	133188	1	75	132751	133504	chr10	133450	0	75	132751	133504
D00733:158:CA67GANXX:1:1206:9086:81758#2/3	chr10	133196	1	75	132751	133504	chr10	133507	0	24	133504	134418
D00733:158:CA67GANXX:1:1206:9086:81758#1/3	chr10	133196	1	75	132751	133504	chr10	741070	1	51	739843	741117
D00733:158:CA67GANXX:1:1314:17334:79105#2/3	chr10	133221	1	75	132751	133504	chr10	133507	0	31	133504	134418
D00733:158:CA67GANXX:1:2110:12740:55654#2/3	chr10	133221	1	75	132751	133504	chr10	133507	0	31	133504	134418
D00733:158:CA67GANXX:1:2207:9153:67893	chr10	133241	1	75	132751	133504	chr10	133499	0	52	132751	133504
D00733:158:CA67GANXX:1:2103:10890:30954	chr10	133241	1	75	132751	133504	chr10	133502	0	55	132751	133504
D00733:158:CA67GANXX:1:2108:5867:17254	chr10	133241	1	75	132751	133504	chr10	133502	0	55	132751	133504
D00733:158:CA67GANXX:1:1101:7212:10897#3/3	chr10	133261	1	75	132751	133504	chr10	133507	0	50	133504	134418
D00733:158:CA67GANXX:1:2304:6802:69935#3/3	chr10	133322	1	75	132751	133504	chr10	133507	0	56	133504	134418
D00733:158:CA67GANXX:1:2304:6802:69935#1/3	chr10	133322	1	75	132751	133504	chr10	911374	1	19	910054	911389
D00733:158:CA67GANXX:1:2101:7351:86334	chr10	133356	1	75	132751	133504	chr10	153485	0	40	153446	153889
D00733:158:CA67GANXX:1:1108:13154:67073	chr10	133367	1	75	132751	133504	chr10	133507	0	38	133504	134418
D00733:158:CA67GANXX:1:1105:14360:90009	chr10	133375	1	75	132751	133504	chr10	210781	1	75	210243	210939
D00733:158:CA67GANXX:1:1307:12430:63143	chr10	133375	1	75	132751	133504	chr10	210781	1	75	210243	210939
D00733:158:CA67GANXX:1:2103:9766:65559	chr10	133380	1	75	132751	133504	chr10	133502	0	33	132751	133504
D00733:158:CA67GANXX:1:2306:14381:101048	chr10	133382	1	75	132751	133504	chr10	434483	0	75	434370	434850
D00733:158:CA67GANXX:1:2210:10927:97035#3/3	chr10	133387	1	75	132751	133504	chr10	133507	0	20	133504	134418
D00733:158:CA67GANXX:1:1101:18442:97246#3/3	chr10	133399	1	75	132751	133504	chr10	133507	0	55	133504	134418
D00733:158:CA67GANXX:1:1307:13182:7728	chr10	133404	1	75	132751	133504	chr10	4208282	0	75	4208217	4208919
D00733:158:CA67GANXX:1:2313:18300:22648#3/3	chr10	133410	1	75	132751	133504	chr10	133507	0	30	133504	134418
D00733:158:CA67GANXX:1:1104:13449:59882	chr10	133412	1	75	132751	133504	chr10	133507	0	60	133504	134418
D00733:158:CA67GANXX:1:1111:20135:24611	chr10	133412	1	75	132751	133504	chr10	133507	0	60	133504	134418
D00733:158:CA67GANXX:1:1210:12861:42726	chr10	133429	1	75	132751	133504	chr10	60825133	0	62	60825072	60825922
D00733:158:CA67GANXX:1:1301:4893:32272	chr10	133429	1	75	132751	133504	chr10	60825133	0	62	60825072	60825922
D00733:158:CA67GANXX:1:1105:7073:68351	chr10	133464	1	40	132751	133504	chr10	91315072	0	75	91314924	91315253
D00733:158:CA67GANXX:1:1312:2723:60581	chr10	133467	1	41	132751	133504	chr10	1058894	1	75	1058570	1059152
D00733:158:CA67GANXX:1:2310:6463:90315	chr10	133480	1	28	132751	133504	chr10	431894	0	75	431826	432756
D00733:158:CA67GANXX:1:2115:16543:18788#3/3	chr10	133480	1	28	132751	133504	chr10	435937	1	75	434850	436162
D00733:158:CA67GANXX:1:2115:16543:18788#1/3	chr10	133480	1	28	132751	133504	chr10	436165	0	47	436162	436294
D00733:158:CA67GANXX:1:2304:10112:60318	chr10	133484	1	20	132751	133504	chr10	20175903	0	75	20175743	20176485
D00733:158:CA67GANXX:1:2105:18384:43198~2~	chr10	133504	1	34	133504	134418	chr10	133594	0	75	133504	134418
D00733:158:CA67GANXX:1:1306:10075:42245~2~	chr10	133504	1	52	133504	134418	chr10	133596	0	75	133504	134418
D00733:158:CA67GANXX:1:2309:10775:84880~2~	chr10	133504	1	54	133504	134418	chr10	133612	0	75	133504	134418
D00733:158:CA67GANXX:1:2116:16351:65596~2~	chr10	133504	1	54	133504	134418	chr10	133668	0	75	133504	134418
D00733:158:CA67GANXX:1:1206:9086:81758~2~#3/3	chr10	133507	0	24	133504	134418	chr10	741070	1	51	739843	741117
D00733:158:CA67GANXX:1:2304:6802:69935~2~#2/3	chr10	133507	0	56	133504	134418	chr10	911374	1	19	910054	911389
D00733:158:CA67GANXX:1:1213:7431:70574#2/3	chr10	133522	0	19	133504	134418	chr10	1654529	1	75	1654220	1654664
D00733:158:CA67GANXX:1:2110:3111:78094#2/3	chr10	133522	0	19	133504	134418	chr10	1654529	1	75	1654220	1654664
D00733:158:CA67GANXX:1:1213:7431:70574#3/3	chr10	133522	0	19	133504	134418	chr10	1654667	0	56	1654664	1654680
D00733:158:CA67GANXX:1:2110:3111:78094#3/3	chr10	133522	0	19	133504	134418	chr10	1654667	0	56	1654664	1654680
D00733:158:CA67GANXX:1:2107:13888:25876#3/3	chr10	133534	0	31	133504	134418	chr10	1286241	1	75	1284642	1286307
D00733:158:CA67GANXX:1:2107:13888:25876#2/3	chr10	133534	0	31	133504	134418	chr10	1286310	0	44	1286307	1286594
D00733:158:CA67GANXX:1:2102:4873:73103	chr10	133537	1	75	133504	134418	chr10	133703	0	75	133504	134418
D00733:158:CA67GANXX:1:1207:18891:47898	chr10	133537	0	30	133504	134418	chr10	4531041	1	30	4530615	4531071
D00733:158:CA67GANXX:1:1302:15151:36874#2/3	chr10	133540	0	37	133504	134418	chr10	1198320	1	75	1196840	1198389
D00733:158:CA67GANXX:1:1302:15151:36874#3/3	chr10	133540	0	37	133504	134418	chr10	1198392	0	38	1198389	1198640
D00733:158:CA67GANXX:1:2305:19857:97614	chr10	133545	0	42	133504	134418	chr10	98538906	0	75	98538724	98539298
D00733:158:CA67GANXX:1:1307:6162:77316	chr10	133553	0	50	133504	134418	chr10	6322713	0	63	6322651	6323064
D00733:158:CA67GANXX:1:2214:1990:53722	chr10	133553	0	50	133504	134418	chr10	6322713	0	63	6322651	6323064
D00733:158:CA67GANXX:1:2315:2538:83354	chr10	133573	0	75	133504	134418	chr10	42920903	1	75	42920684	42921066
D00733:158:CA67GANXX:1:2116:13075:44910	chr10	133574	1	75	133504	134418	chr10	133691	0	74	133504	134418
D00733:158:CA67GANXX:1:1106:4060:67763	chr10	133574	1	75	133504	134418	chr10	133692	0	75	133504	134418
D00733:158:CA67GANXX:1:2203:13028:85976	chr10	133578	0	75	133504	134418	chr10	199050	0	75	198977	199187
D00733:158:CA67GANXX:1:2302:7244:69356	chr10	133584	0	75	133504	134418	chr10	409902	0	65	409838	410495
D00733:158:CA67GANXX:1:2116:9407:83153	chr10	133585	1	75	133504	134418	chr10	133817	0	74	133504	134418
D00733:158:CA67GANXX:1:2111:11237:64269	chr10	133588	0	75	133504	134418	chr10	245993	0	37	245957	246265
D00733:158:CA67GANXX:1:2309:17282:27557	chr10	133598	0	75	133504	134418	chr10	228035	1	75	227776	228143
D00733:158:CA67GANXX:1:2310:15957:24878	chr10	133598	0	75	133504	134418	chr10	228035	1	75	227776	228143
D00733:158:CA67GANXX:1:2209:13266:85453	chr10	133630	0	75	133504	134418	chr10	133781	0	75	133504	134418
D00733:158:CA67GANXX:1:2214:20695:49869	chr10	133631	0	75	133504	134418	chr10	48806472	0	75	48806367	48807006
D00733:158:CA67GANXX:1:2206:7037:83498	chr10	133632	1	75	133504	134418	chr10	133725	0	75	133504	134418
D00733:158:CA67GANXX:1:1103:9319:26571	chr10	133666	0	75	133504	134418	chr10	45648942	1	75	45648676	45649045
D00733:158:CA67GANXX:1:2210:4443:46357~2~	chr10	133682	1	67	133504	134418	chr10	134027	0	75	133504	134418
D00733:158:CA67GANXX:1:1201:6758:91219	chr10	133687	1	75	133504	134418	chr10	133764	0	75	133504	134418
D00733:158:CA67GANXX:1:2302:20087:82217	chr10	133692	1	61	133504	134418	chr10	133752	0	61	133504	134418
D00733:158:CA67GANXX:1:1104:15647:65346	chr10	133727	1	75	133504	134418	chr10	133826	0	75	133504	134418
D00733:158:CA67GANXX:1:1111:1677:87835	chr10	133753	0	75	133504	134418	chr10	693692	1	75	692590	693768
D00733:158:CA67GANXX:1:2208:4179:49869	chr10	133958	1	75	133504	134418	chr10	134119	0	75	133504	134418
D00733:158:CA67GANXX:1:2310:3138:4494	chr10	133958	1	75	133504	134418	chr10	134119	0	75	133504	134418
D00733:158:CA67GANXX:1:2210:10723:52023	chr10	133989	1	75	133504	134418	chr10	134119	1	75	133504	134418
D00733:158:CA67GANXX:1:1211:15654:82979	chr10	134020	1	75	133504	134418	chr10	134094	0	75	133504	134418
D00733:158:CA67GANXX:1:2312:6551:56052	chr10	134140	1	75	133504	134418	chr10	134363	0	75	133504	134418
D00733:158:CA67GANXX:1:1307:1507:95621	chr10	134171	1	75	133504	134418	chr10	88916762	1	23	88916143	88916782
D00733:158:CA67GANXX:1:2212:10501:49087	chr10	134190	1	75	133504	134418	chr10	134289	0	75	133504	134418
D00733:158:CA67GANXX:1:2210:15381:46328	chr10	134209	1	75	133504	134418	chr10	134421	0	59	134418	137818
D00733:158:CA67GANXX:1:1206:17937:69183	chr10	134222	1	75	133504	134418	chr10	134372	0	75	133504	134418
D00733:158:CA67GANXX:1:1313:8076:7444	chr10	134222	1	75	133504	134418	chr10	134372	0	75	133504	134418
D00733:158:CA67GANXX:1:2101:17212:30292	chr10	134222	1	75	133504	134418	chr10	134372	0	75	133504	134418
D00733:158:CA67GANXX:1:1301:21093:25910	chr10	134238	1	75	133504	134418	chr10	10281230	0	75	10281105	10281515
D00733:158:CA67GANXX:1:1312:9910:62649	chr10	134239	1	75	133504	134418	chr10	134370	0	75	133504	134418
D00733:158:CA67GANXX:1:1202:3135:63514	chr10	134255	1	75	133504	134418	chr10	134416	0	51	133504	134418
D00733:158:CA67GANXX:1:2114:2473:7298	chr10	134264	1	75	133504	134418	chr10	134421	0	75	134418	137818
D00733:158:CA67GANXX:1:2216:4403:6849	chr10	134264	1	75	133504	134418	chr10	134421	0	75	134418	137818
D00733:158:CA67GANXX:1:2113:20666:90757	chr10	134266	1	75	133504	134418	chr10	32537413	1	75	32536753	32537501
D00733:158:CA67GANXX:1:1311:11729:64309	chr10	134275	1	75	133504	134418	chr10	134413	0	51	133504	134418
D00733:158:CA67GANXX:1:2309:16176:65456	chr10	134275	1	75	133504	134418	chr10	134413	0	56	133504	134418
D00733:158:CA67GANXX:1:2213:15513:8522	chr10	134284	1	75	133504	134418	chr10	721957	0	75	721854	722179
D00733:158:CA67GANXX:1:2301:19583:12368#2/3	chr10	134300	1	75	133504	134418	chr10	134421	0	23	134418	137818
D00733:158:CA67GANXX:1:2301:19583:12368#3/3	chr10	134300	1	75	133504	134418	chr10	931615	1	52	930792	931663
D00733:158:CA67GANXX:1:1202:15736:64578	chr10	134304	1	75	133504	134418	chr10	6214420	0	75	6214322	6214811
D00733:158:CA67GANXX:1:1203:20855:48188	chr10	134310	1	75	133504	134418	chr10	134421	0	47	134418	137818
D00733:158:CA67GANXX:1:1215:6849:3930	chr10	134310	1	75	133504	134418	chr10	134421	0	47	134418	137818
D00733:158:CA67GANXX:1:2202:10791:72106	chr10	134314	1	75	133504	134418	chr10	134413	0	59	133504	134418
D00733:158:CA67GANXX:1:2113:8303:11612#3/3	chr10	134317	1	75	133504	134418	chr10	134421	0	44	134418	137818
D00733:158:CA67GANXX:1:2113:8303:11612#2/3	chr10	134317	1	75	133504	134418	chr10	357646	0	31	357616	357852
D00733:158:CA67GANXX:1:2101:5683:59471	chr10	134319	1	75	133504	134418	chr10	212736	1	75	212602	212889
D00733:158:CA67GANXX:1:1102:10815:32736#3/3	chr10	134326	1	75	133504	134418	chr10	134421	0	28	134418	137818
D00733:158:CA67GANXX:1:1307:6159:85607#3/3	chr10	134326	1	75	133504	134418	chr10	134421	0	28	134418	137818
D00733:158:CA67GANXX:1:1209:20297:10580	chr10	134327	1	75	133504	134418	chr10	589469	0	75	589369	591021
D00733:158:CA67GANXX:1:2113:4037:30850#1/3	chr10	134336	1	75	133504	134418	chr10	134421	0	30	134418	137818
D00733:158:CA67GANXX:1:1315:3463:83254#2/3	chr10	134344	1	75	133504	134418	chr10	134421	0	55	134418	137818
D00733:158:CA67GANXX:1:1104:18454:41981	chr10	134344	1	75	133504	134418	chr10	5550398	1	75	5550379	5550468
D00733:158:CA67GANXX:1:2204:14141:8860#2/3	chr10	134347	1	75	133504	134418	chr10	134421	0	42	134418	137818
D00733:158:CA67GANXX:1:1303:9262:54273	chr10	134357	1	61	133504	134418	chr10	385107	1	55	384613	385159
D00733:158:CA67GANXX:1:1307:10668:7757	chr10	134357	1	61	133504	134418	chr10	385107	1	55	384613	385159
D00733:158:CA67GANXX:1:1105:13061:85153	chr10	134361	1	57	133504	134418	chr10	52127807	0	75	52127698	52127925
D00733:158:CA67GANXX:1:1105:19499:41737	chr10	134366	1	56	133504	134418	chr10	134421	0	55	134418	137818
D00733:158:CA67GANXX:1:1210:15080:6681	chr10	134368	1	50	133504	134418	chr10	72241173	1	75	72240722	72241376
D00733:158:CA67GANXX:1:1203:12851:7795	chr10	134369	1	53	133504	134418	chr10	134421	0	53	134418	137818
D00733:158:CA67GANXX:1:2215:12014:3933#2/3	chr10	134370	1	52	133504	134418	chr10	134421	0	25	134418	137818
D00733:158:CA67GANXX:1:1102:12828:32928#5/6	chr10	134376	1	46	133504	134418	chr10	134421	0	42	134418	137818
D00733:158:CA67GANXX:1:1102:12828:32928#3/6	chr10	134376	1	46	133504	134418	chr10	147959	1	33	147806	147988
D00733:158:CA67GANXX:1:1102:12828:32928#6/6	chr10	134376	1	46	133504	134418	chr10	147991	0	29	147988	149088
D00733:158:CA67GANXX:1:1202:2447:89911	chr10	134377	1	44	133504	134418	chr10	87556110	0	75	87556040	87556401
D00733:158:CA67GANXX:1:1102:3896:9777	chr10	134381	1	37	133504	134418	chr10	268542	1	75	268202	268650
D00733:158:CA67GANXX:1:2104:14151:60776#3/3	chr10	134388	1	34	133504	134418	chr10	134421	0	34	134418	137818
D00733:158:CA67GANXX:1:2113:2205:76160#2/3	chr10	134388	1	34	133504	134418	chr10	3838320	1	75	3837045	3838419
